13:49:48, 32%
13:49:50, 29%
13:49:52, 27%
13:49:54, 5%
13:49:56, 2%
13:49:58, 5%
13:50:00, 8%
13:50:02, 27%
13:50:05, 28%
13:50:07, 30%
13:50:09, 29%
13:50:11, 28%
13:50:13, 30%
13:50:15, 29%
13:50:17, 27%
13:50:19, 32%
13:50:21, 27%
13:50:23, 27%
13:50:25, 31%
13:50:27, 27%
13:50:29, 29%
13:50:31, 30%
13:50:33, 27%
13:50:35, 52%
13:50:37, 54%
13:50:39, 95%
13:50:42, 47%
13:50:44, 28%
13:50:46, 27%
13:50:48, 32%
13:50:50, 28%
13:50:52, 2%
13:50:54, 5%
13:50:56, 4%
13:50:58, 7%
13:51:00, 6%
13:51:02, 25%
13:51:04, 27%
13:51:06, 30%
13:51:08, 30%
13:51:10, 29%
13:51:12, 30%
13:51:14, 27%
13:51:16, 31%
13:51:18, 32%
13:51:20, 28%
13:51:23, 28%
13:51:25, 30%
13:51:27, 26%
13:51:29, 30%
13:51:31, 30%
13:51:33, 45%
13:51:35, 50%
13:51:37, 73%
13:51:40, 28%
13:51:42, 31%
13:51:44, 29%
13:51:46, 27%
13:51:48, 34%
13:51:50, 28%
13:51:52, 27%
13:51:54, 9%
13:51:56, 2%
13:51:58, 4%
13:52:00, 10%
13:52:02, 28%
13:52:04, 28%
13:52:06, 33%
13:52:08, 84%
13:52:11, 27%
13:52:13, 37%
13:52:15, 27%
13:52:17, 48%
13:52:19, 38%
13:52:21, 29%
13:52:23, 29%
13:52:26, 33%
13:52:28, 30%
13:52:30, 29%
13:52:32, 35%
13:52:34, 50%
13:52:38, 38%
13:52:40, 28%
13:52:42, 27%
13:52:44, 32%
13:52:46, 27%
13:52:48, 28%
13:52:50, 27%
13:52:52, 2%
13:52:54, 5%
13:52:56, 4%
13:52:58, 2%
13:53:00, 4%
13:53:02, 35%
13:53:04, 29%
13:53:06, 27%
13:53:08, 69%
13:53:11, 27%
13:53:13, 36%
13:53:15, 28%
13:53:17, 27%
13:53:19, 39%
13:53:21, 28%
13:53:23, 27%
13:53:25, 37%
13:53:27, 28%
13:53:29, 29%
13:53:31, 37%
13:53:33, 56%
13:53:37, 65%
13:53:39, 32%
13:53:41, 27%
13:53:43, 30%
13:53:45, 30%
13:53:47, 27%
13:53:49, 32%
13:53:51, 28%
13:53:53, 2%
13:53:55, 9%
13:53:57, 3%
13:53:59, 8%
13:54:01, 8%
13:54:03, 28%
13:54:05, 28%
13:54:07, 33%
13:54:09, 100%
13:54:11, 27%
13:54:13, 38%
13:54:15, 29%
13:54:17, 27%
13:54:19, 39%
13:54:21, 28%
13:54:23, 28%
13:54:25, 38%
13:54:27, 28%
13:54:29, 31%
13:54:31, 38%
13:54:33, 54%
13:54:35, 76%
13:54:37, 61%
13:54:39, 100%
13:54:42, 28%
13:54:44, 32%
13:54:46, 27%
13:54:48, 28%
13:54:50, 31%
13:54:52, 2%
13:54:54, 5%
13:54:56, 4%
13:54:58, 3%
13:55:00, 4%
13:55:02, 30%
13:55:04, 30%
13:55:06, 27%
13:55:08, 50%
13:55:10, 28%
13:55:12, 27%
13:55:14, 32%
13:55:16, 27%
13:55:18, 28%
13:55:20, 31%
13:55:22, 27%
13:55:24, 29%
13:55:26, 30%
13:55:28, 28%
13:55:30, 29%
13:55:32, 30%
13:55:34, 75%
13:55:38, 100%
13:55:41, 31%
13:55:43, 27%
13:55:45, 39%
13:55:47, 27%
13:55:49, 27%
13:55:51, 38%
13:55:53, 28%
13:55:55, 4%
13:55:57, 20%
13:55:59, 6%
13:56:01, 8%
13:56:03, 41%
13:56:05, 30%
13:56:07, 28%
13:56:09, 39%
13:56:11, 28%
13:56:13, 38%
13:56:16, 29%
13:56:18, 31%
13:56:20, 39%
13:56:22, 31%
13:56:24, 29%
13:56:26, 37%
13:56:28, 32%
13:56:30, 29%
13:56:32, 37%
13:56:35, 53%
13:56:37, 28%
13:56:39, 62%
13:56:41, 31%
13:56:43, 27%
13:56:45, 40%
13:56:47, 28%
13:56:49, 27%
13:56:51, 16%
13:56:53, 4%
13:56:55, 7%
13:56:57, 12%
13:56:59, 3%
13:57:01, 3%
13:57:03, 38%
13:57:05, 30%
13:57:07, 28%
13:57:09, 43%
13:57:11, 28%
13:57:13, 28%
13:57:15, 40%
13:57:17, 28%
13:57:19, 27%
13:57:21, 39%
13:57:23, 28%
13:57:25, 29%
13:57:27, 38%
13:57:29, 28%
13:57:31, 28%
13:57:33, 39%
13:57:35, 30%
13:57:37, 40%
13:57:39, 61%
13:57:43, 90%
13:57:45, 28%
13:57:47, 38%
13:57:49, 28%
13:57:51, 27%
13:57:53, 25%
13:57:55, 3%
13:57:57, 4%
13:57:59, 13%
13:58:01, 4%
13:58:03, 36%
13:58:05, 39%
13:58:07, 30%
13:58:09, 28%
13:58:11, 39%
13:58:13, 67%
13:58:15, 27%
13:58:17, 38%
13:58:19, 29%
13:58:21, 27%
13:58:23, 39%
13:58:26, 28%
13:58:28, 28%
13:58:30, 40%
13:58:32, 28%
13:58:34, 70%
13:58:38, 76%
13:58:41, 27%
13:58:43, 32%
13:58:45, 28%
13:58:47, 27%
13:58:49, 30%
13:58:51, 28%
13:58:53, 29%
13:58:55, 30%
13:58:57, 3%
13:58:59, 2%
13:59:01, 27%
13:59:03, 31%
13:59:05, 28%
13:59:07, 32%
13:59:10, 98%
13:59:12, 27%
13:59:14, 32%
13:59:16, 28%
13:59:18, 28%
13:59:20, 35%
13:59:22, 31%
13:59:24, 29%
13:59:26, 31%
13:59:28, 29%
13:59:30, 29%
13:59:32, 29%
13:59:34, 73%
13:59:36, 46%
13:59:38, 80%
13:59:40, 30%
13:59:42, 38%
13:59:44, 30%
13:59:46, 28%
13:59:48, 40%
13:59:50, 30%
13:59:52, 12%
13:59:54, 14%
13:59:56, 4%
13:59:58, 6%
14:00:00, 15%
14:00:02, 28%
14:00:04, 27%
14:00:06, 41%
14:00:08, 55%
14:00:10, 28%
14:00:12, 38%
14:00:14, 28%
14:00:16, 30%
14:00:18, 41%
14:00:20, 28%
14:00:22, 28%
14:00:24, 38%
14:00:26, 28%
14:00:28, 30%
14:00:30, 40%
14:00:33, 44%
14:00:37, 53%
14:00:40, 28%
14:00:42, 34%
14:00:44, 28%
14:00:46, 27%
14:00:48, 36%
14:00:50, 29%
14:00:52, 2%
14:00:54, 10%
14:00:56, 2%
14:00:58, 4%
14:01:00, 11%
14:01:02, 28%
14:01:04, 28%
14:01:06, 36%
14:01:08, 71%
14:01:11, 29%
14:01:13, 39%
14:01:15, 28%
14:01:17, 28%
14:01:19, 39%
14:01:21, 28%
14:01:23, 27%
14:01:25, 39%
14:01:27, 28%
14:01:29, 29%
14:01:31, 38%
14:01:33, 31%
14:01:35, 52%
14:01:37, 57%
14:01:39, 98%
14:01:41, 27%
14:01:43, 38%
14:01:45, 28%
14:01:47, 24%
14:01:49, 15%
14:01:51, 4%
14:01:53, 4%
14:01:55, 14%
14:01:57, 3%
14:01:59, 5%
14:02:01, 18%
14:02:03, 29%
14:02:05, 28%
14:02:07, 39%
14:02:09, 35%
14:02:11, 28%
14:02:13, 38%
14:02:15, 29%
14:02:17, 32%
14:02:19, 41%
14:02:21, 27%
14:02:23, 28%
14:02:25, 38%
14:02:27, 29%
14:02:29, 29%
14:02:31, 40%
14:02:33, 57%
14:02:38, 74%
14:02:40, 29%
14:02:42, 27%
14:02:44, 34%
14:02:46, 27%
14:02:48, 27%
14:02:50, 33%
14:02:52, 10%
14:02:54, 4%
14:02:56, 6%
14:02:58, 2%
14:03:00, 4%
14:03:02, 26%
14:03:04, 37%
14:03:06, 27%
14:03:08, 53%
14:03:10, 29%
14:03:12, 28%
14:03:14, 32%
14:03:16, 27%
14:03:18, 27%
14:03:20, 32%
14:03:22, 27%
14:03:24, 29%
14:03:26, 30%
14:03:28, 27%
14:03:30, 29%
14:03:32, 31%
14:03:34, 87%
14:03:38, 100%
14:03:41, 27%
14:03:43, 35%
14:03:45, 28%
14:03:47, 28%
14:03:49, 37%
14:03:51, 28%
14:03:53, 28%
14:03:55, 11%
14:03:57, 2%
14:03:59, 7%
14:04:01, 11%
14:04:03, 28%
14:04:05, 28%
14:04:07, 35%
14:04:09, 100%
14:04:12, 27%
14:04:14, 37%
14:04:16, 28%
14:04:18, 29%
14:04:20, 41%
14:04:22, 28%
14:04:24, 27%
14:04:26, 39%
14:04:28, 28%
14:04:30, 31%
14:04:32, 39%
14:04:34, 45%
14:04:36, 51%
14:04:38, 39%
14:04:42, 27%
14:04:44, 38%
14:04:46, 28%
14:04:48, 28%
14:04:50, 41%
14:04:52, 16%
14:04:54, 2%
14:04:56, 12%
14:04:58, 3%
14:05:00, 7%
14:05:02, 30%
14:05:04, 28%
14:05:06, 27%
14:05:08, 49%
14:05:11, 27%
14:05:13, 38%
14:05:15, 28%
14:05:17, 27%
14:05:19, 40%
14:05:21, 28%
14:05:23, 27%
14:05:25, 39%
14:05:28, 28%
14:05:30, 31%
14:05:32, 41%
14:05:34, 45%
14:05:36, 52%
14:05:38, 38%
14:05:40, 78%
14:05:42, 31%
14:05:44, 42%
14:05:46, 30%
14:05:48, 28%
14:05:50, 45%
14:05:52, 7%
14:05:54, 2%
14:05:56, 15%
14:05:58, 4%
14:06:00, 5%
14:06:02, 37%
14:06:04, 29%
14:06:06, 27%
14:06:08, 46%
14:06:10, 65%
14:06:12, 28%
14:06:14, 39%
14:06:16, 28%
14:06:18, 30%
14:06:20, 41%
14:06:22, 29%
14:06:24, 28%
14:06:26, 37%
14:06:28, 30%
14:06:30, 30%
14:06:32, 41%
14:06:34, 76%
14:06:36, 61%
14:06:38, 67%
14:06:40, 30%
14:06:42, 27%
14:06:44, 39%
14:06:46, 29%
14:06:48, 27%
14:06:50, 16%
14:06:52, 3%
14:06:54, 2%
14:06:56, 13%
14:06:58, 6%
14:07:00, 6%
14:07:02, 38%
14:07:04, 30%
14:07:06, 28%
14:07:08, 82%
14:07:11, 27%
14:07:13, 27%
14:07:15, 32%
14:07:17, 27%
14:07:19, 27%
14:07:21, 30%
14:07:23, 27%
14:07:25, 29%
14:07:27, 30%
14:07:29, 27%
14:07:31, 28%
14:07:33, 48%
14:07:39, 66%
14:07:41, 28%
14:07:43, 29%
14:07:45, 37%
14:07:47, 29%
14:07:49, 27%
14:07:51, 31%
14:07:53, 28%
14:07:55, 5%
14:07:57, 6%
14:07:59, 3%
14:08:01, 2%
14:08:03, 31%
14:08:05, 39%
14:08:07, 29%
14:08:09, 30%
14:08:11, 28%
14:08:13, 28%
14:08:15, 32%
14:08:17, 27%
14:08:19, 28%
14:08:21, 30%
14:08:23, 29%
14:08:25, 30%
14:08:27, 29%
14:08:29, 27%
14:08:31, 28%
14:08:33, 30%
14:08:35, 53%
14:08:37, 43%
14:08:39, 100%
14:08:42, 27%
14:08:44, 37%
14:08:46, 29%
14:08:48, 28%
14:08:50, 37%
14:08:52, 3%
14:08:54, 2%
14:08:56, 15%
14:08:58, 3%
14:09:00, 5%
14:09:02, 38%
14:09:04, 28%
14:09:06, 28%
14:09:08, 69%
14:09:11, 30%
14:09:13, 27%
14:09:15, 39%
14:09:17, 27%
14:09:19, 28%
14:09:21, 39%
14:09:23, 29%
14:09:25, 29%
14:09:27, 39%
14:09:29, 28%
14:09:31, 28%
14:09:33, 44%
14:09:35, 54%
14:09:37, 28%
14:09:39, 100%
14:09:42, 31%
14:09:44, 28%
14:09:46, 39%
14:09:48, 29%
14:09:50, 3%
14:09:52, 13%
14:09:54, 3%
14:09:56, 4%
14:09:58, 15%
14:10:00, 4%
14:10:02, 28%
14:10:04, 40%
14:10:06, 29%
14:10:08, 35%
14:10:10, 29%
14:10:12, 27%
14:10:14, 28%
14:10:16, 29%
14:10:18, 32%
14:10:20, 29%
14:10:22, 28%
14:10:25, 28%
14:10:27, 29%
14:10:29, 30%
14:10:31, 27%
14:10:33, 36%
14:10:38, 98%
14:10:40, 28%
14:10:42, 39%
14:10:44, 28%
14:10:46, 29%
14:10:48, 38%
14:10:50, 29%
14:10:52, 17%
14:10:54, 12%
14:10:56, 7%
14:10:58, 7%
14:11:00, 17%
14:11:02, 29%
14:11:04, 27%
14:11:07, 39%
14:11:09, 70%
14:11:12, 31%
14:11:14, 45%
14:11:16, 37%
14:11:18, 44%
14:11:20, 32%
14:11:22, 29%
14:11:24, 28%
14:11:26, 30%
14:11:28, 32%
14:11:30, 29%
14:11:32, 33%
14:11:34, 100%
14:11:39, 100%
14:11:41, 27%
14:11:43, 42%
14:11:45, 28%
14:11:47, 30%
14:11:49, 37%
14:11:51, 28%
14:11:53, 29%
14:11:55, 12%
14:11:57, 5%
14:11:59, 3%
14:12:01, 31%
14:12:03, 30%
14:12:05, 28%
14:12:07, 40%
14:12:09, 29%
14:12:11, 40%
14:12:13, 41%
14:12:15, 28%
14:12:17, 31%
14:12:19, 41%
14:12:21, 29%
14:12:23, 28%
14:12:25, 38%
14:12:27, 29%
14:12:29, 29%
14:12:31, 39%
14:12:33, 31%
14:12:35, 27%
14:12:37, 61%
14:12:39, 100%
14:12:44, 31%
14:12:46, 27%
14:12:48, 29%
14:12:50, 31%
14:12:52, 10%
14:12:54, 2%
14:12:56, 5%
14:12:58, 5%
14:13:00, 5%
14:13:02, 27%
14:13:04, 27%
14:13:06, 31%
14:13:08, 30%
14:13:10, 28%
14:13:12, 29%
14:13:14, 54%
14:13:16, 27%
14:13:18, 28%
14:13:20, 31%
14:13:22, 30%
14:13:24, 27%
14:13:26, 29%
14:13:28, 27%
14:13:30, 28%
14:13:32, 31%
14:13:34, 57%
14:13:36, 50%
14:13:38, 57%
14:13:41, 26%
14:13:43, 32%
14:13:45, 27%
14:13:47, 28%
14:13:49, 26%
14:13:51, 1%
14:13:53, 3%
14:13:55, 10%
14:13:58, 4%
14:14:00, 1%
14:14:02, 17%
14:14:04, 28%
14:14:06, 27%
14:14:08, 34%
14:14:10, 56%
14:14:12, 29%
14:14:14, 32%
14:14:16, 30%
14:14:18, 28%
14:14:20, 34%
14:14:22, 28%
14:14:24, 27%
14:14:26, 31%
14:14:28, 30%
14:14:30, 28%
14:14:32, 31%
14:14:34, 50%
14:14:36, 42%
14:14:38, 39%
14:14:40, 28%
14:14:42, 27%
14:14:44, 32%
14:14:46, 28%
14:14:48, 29%
14:14:50, 23%
14:14:52, 2%
14:14:54, 1%
14:14:56, 7%
14:14:58, 5%
14:15:00, 3%
14:15:02, 19%
14:15:04, 27%
14:15:06, 26%
14:15:08, 42%
14:15:11, 28%
14:15:13, 33%
14:15:16, 27%
14:15:18, 28%
14:15:20, 32%
14:15:22, 27%
14:15:24, 27%
14:15:26, 31%
14:15:28, 29%
14:15:30, 28%
14:15:32, 32%
14:15:34, 72%
14:15:38, 64%
14:15:40, 28%
14:15:42, 26%
14:15:44, 32%
14:15:46, 27%
14:15:48, 29%
14:15:50, 32%
14:15:52, 27%
14:15:54, 14%
14:15:56, 5%
14:15:58, 7%
14:16:00, 6%
14:16:02, 22%
14:16:04, 27%
14:16:06, 27%
14:16:08, 49%
14:16:11, 29%
14:16:13, 29%
14:16:15, 30%
14:16:17, 26%
14:16:19, 26%
14:16:21, 30%
14:16:23, 28%
14:16:25, 26%
14:16:27, 31%
14:16:29, 27%
14:16:31, 27%
14:16:33, 50%
14:16:38, 100%
14:16:40, 30%
14:16:42, 26%
14:16:44, 31%
14:16:46, 28%
14:16:48, 76%
14:16:51, 49%
14:16:55, 98%
14:16:57, 63%
14:16:59, 2%
14:17:01, 53%
14:17:03, 80%
14:17:05, 60%
14:17:07, 57%
14:17:09, 55%
14:17:11, 39%
14:17:13, 27%
14:17:15, 28%
14:17:17, 27%
14:17:19, 28%
14:17:21, 36%
14:17:23, 27%
14:18:07, 29%
14:18:09, 27%
14:18:11, 27%
14:18:13, 27%
14:18:15, 27%
14:18:17, 28%
14:18:19, 28%
14:18:21, 27%
14:18:23, 26%
14:18:25, 27%
14:18:27, 28%
14:18:29, 28%
14:18:31, 27%
14:18:33, 27%
14:18:35, 41%
14:18:37, 53%
14:18:40, 28%
14:18:42, 37%
14:18:44, 52%
14:18:46, 52%
14:18:48, 36%
14:18:50, 28%
14:18:52, 27%
14:18:54, 36%
14:18:56, 27%
14:18:58, 27%
14:19:00, 39%
14:19:02, 42%
14:19:04, 52%
14:19:06, 61%
14:19:08, 52%
14:19:10, 53%
14:19:12, 92%
14:19:15, 52%
14:19:17, 76%
14:19:19, 93%
14:19:23, 52%
14:19:25, 52%
14:19:27, 53%
14:19:29, 52%
14:19:31, 53%
14:19:33, 52%
14:19:35, 51%
14:19:37, 75%
14:19:41, 27%
14:19:43, 27%
14:19:45, 26%
14:19:47, 28%
14:19:49, 27%
14:19:51, 27%
14:19:53, 75%
14:19:55, 27%
14:19:57, 16%
14:19:59, 2%
14:20:01, 13%
14:20:03, 27%
14:20:05, 28%
14:20:07, 46%
14:20:09, 52%
14:20:11, 27%
14:20:13, 27%
14:20:15, 27%
14:20:17, 28%
14:20:19, 27%
14:20:21, 27%
14:20:23, 27%
14:20:25, 27%
14:20:27, 27%
14:20:29, 27%
14:20:31, 27%
14:20:33, 51%
14:20:35, 44%
14:20:37, 55%
14:20:40, 39%
14:20:42, 27%
14:20:44, 27%
14:20:46, 36%
14:20:48, 12%
14:20:50, 3%
14:20:52, 11%
14:20:54, 4%
14:20:56, 3%
14:20:58, 17%
14:21:00, 3%
14:21:02, 27%
14:21:04, 37%
14:21:06, 29%
14:21:09, 27%
14:21:11, 27%
14:21:13, 27%
14:21:15, 27%
14:21:17, 27%
14:21:19, 27%
14:21:21, 27%
14:21:23, 28%
14:21:26, 27%
14:21:28, 28%
14:21:30, 28%
14:21:32, 42%
14:21:36, 100%
14:21:39, 27%
14:21:41, 39%
14:21:43, 29%
14:21:45, 28%
14:21:47, 39%
14:21:49, 27%
14:21:51, 28%
14:21:53, 24%
14:21:55, 1%
14:21:57, 3%
14:21:59, 16%
14:22:01, 2%
14:22:03, 27%
14:22:05, 40%
14:22:07, 54%
14:22:09, 26%
14:22:11, 27%
14:22:13, 27%
14:22:16, 27%
14:22:18, 27%
14:22:20, 28%
14:22:22, 27%
14:22:24, 27%
14:22:26, 27%
14:22:28, 27%
14:22:30, 29%
14:22:32, 27%
14:22:34, 27%
14:22:36, 27%
14:22:38, 52%
14:22:40, 62%
14:22:44, 28%
14:22:46, 27%
14:22:48, 33%
14:22:50, 28%
14:22:52, 5%
14:22:54, 8%
14:22:56, 2%
14:22:58, 2%
14:23:00, 11%
14:23:02, 27%
14:23:04, 27%
14:23:06, 34%
14:23:08, 27%
14:23:10, 27%
14:23:12, 34%
14:23:14, 27%
14:23:16, 27%
14:23:18, 34%
14:23:20, 27%
14:23:22, 27%
14:23:24, 34%
14:23:26, 27%
14:23:28, 27%
14:23:30, 36%
14:23:32, 27%
14:23:34, 50%
14:23:36, 60%
14:23:41, 27%
14:23:43, 29%
14:23:45, 27%
14:23:48, 27%
14:23:50, 30%
14:23:52, 2%
14:23:54, 1%
14:23:56, 5%
14:23:58, 3%
14:24:00, 3%
14:24:02, 17%
14:24:04, 27%
14:24:06, 26%
14:24:08, 28%
14:24:10, 28%
14:24:12, 43%
14:24:14, 28%
14:24:16, 27%
14:24:18, 27%
14:24:20, 29%
14:24:22, 27%
14:24:24, 27%
14:24:26, 27%
14:24:28, 28%
14:24:30, 28%
14:24:32, 28%
14:24:34, 27%
14:24:36, 33%
14:24:38, 100%
14:24:42, 76%
14:24:44, 27%
14:24:46, 26%
14:24:48, 27%
14:24:50, 28%
14:24:52, 2%
14:24:54, 2%
14:24:56, 3%
14:24:58, 5%
14:25:00, 4%
14:25:02, 28%
14:25:04, 26%
14:25:06, 27%
14:25:08, 27%
14:25:10, 28%
14:25:12, 88%
14:25:15, 28%
14:25:17, 27%
14:25:19, 37%
14:25:21, 26%
14:25:23, 27%
14:25:25, 37%
14:25:27, 28%
14:25:29, 27%
14:25:31, 37%
14:25:33, 68%
14:25:35, 28%
14:25:37, 48%
14:25:40, 27%
14:25:42, 29%
14:25:44, 36%
14:25:46, 27%
14:25:48, 27%
14:25:50, 39%
14:25:52, 14%
14:25:54, 2%
14:25:56, 14%
14:25:58, 2%
14:26:00, 3%
14:26:02, 31%
14:26:04, 27%
14:26:06, 27%
14:26:08, 79%
14:26:10, 28%
14:26:12, 27%
14:26:14, 27%
14:26:16, 27%
14:26:18, 27%
14:26:20, 29%
14:26:22, 27%
14:26:24, 27%
14:26:26, 28%
14:26:28, 27%
14:26:30, 28%
14:26:32, 28%
14:26:34, 27%
14:26:36, 51%
14:26:44, 78%
14:26:46, 27%
14:26:48, 27%
14:26:50, 31%
14:26:52, 27%
14:26:54, 27%
14:26:56, 7%
14:26:58, 2%
14:27:00, 6%
14:27:02, 33%
14:27:04, 27%
14:27:06, 27%
14:27:08, 34%
14:27:10, 28%
14:27:12, 27%
14:27:14, 35%
14:27:16, 27%
14:27:18, 27%
14:27:20, 35%
14:27:22, 28%
14:27:24, 27%
14:27:26, 34%
14:27:28, 27%
14:27:30, 28%
14:27:32, 35%
14:27:34, 43%
14:27:36, 52%
14:27:38, 54%
14:27:43, 26%
14:27:45, 37%
14:27:47, 28%
14:27:49, 26%
14:27:51, 11%
14:27:53, 3%
14:27:55, 2%
14:27:57, 17%
14:27:59, 1%
14:28:01, 2%
14:28:03, 37%
14:28:05, 27%
14:28:07, 27%
14:28:09, 38%
14:28:11, 27%
14:28:13, 27%
14:28:15, 37%
14:28:17, 28%
14:28:19, 26%
14:28:21, 37%
14:28:23, 27%
14:28:25, 27%
14:28:27, 38%
14:28:29, 28%
14:28:31, 27%
14:28:33, 36%
14:28:35, 51%
14:28:37, 78%
14:28:42, 28%
14:28:44, 27%
14:28:46, 37%
14:28:48, 27%
14:28:50, 28%
14:28:52, 12%
14:28:54, 2%
14:28:56, 2%
14:28:58, 16%
14:29:00, 2%
14:29:02, 27%
14:29:04, 37%
14:29:06, 27%
14:29:08, 28%
14:29:10, 38%
14:29:12, 27%
14:29:14, 27%
14:29:16, 37%
14:29:18, 27%
14:29:20, 28%
14:29:22, 38%
14:29:24, 27%
14:29:26, 27%
14:29:28, 37%
14:29:30, 28%
14:29:32, 27%
14:29:34, 57%
14:29:36, 50%
14:29:38, 75%
14:29:41, 28%
14:29:43, 27%
14:29:45, 27%
14:29:47, 28%
14:29:49, 27%
14:29:51, 2%
14:29:53, 4%
14:29:55, 3%
14:29:57, 2%
14:29:59, 2%
14:30:01, 25%
14:30:03, 27%
14:30:05, 27%
14:30:07, 28%
14:30:10, 27%
14:30:12, 28%
14:30:14, 27%
14:30:16, 27%
14:30:18, 29%
14:30:20, 28%
14:30:22, 27%
14:30:24, 28%
14:30:26, 27%
14:30:28, 27%
14:30:30, 29%
14:30:32, 27%
14:30:34, 51%
14:30:36, 52%
14:30:38, 93%
14:30:41, 27%
14:30:43, 27%
14:30:45, 26%
14:30:47, 28%
14:30:49, 13%
14:30:51, 4%
14:30:53, 2%
14:30:55, 2%
14:30:57, 5%
14:30:59, 2%
14:31:01, 18%
14:31:03, 27%
14:31:05, 27%
14:31:07, 29%
14:31:09, 27%
14:31:11, 28%
14:31:13, 27%
14:31:15, 27%
14:31:17, 28%
14:31:19, 27%
14:31:21, 27%
14:31:23, 27%
14:31:25, 27%
14:31:27, 27%
14:31:29, 27%
14:31:32, 27%
14:31:34, 52%
14:31:36, 28%
14:31:38, 100%
14:31:40, 28%
14:31:42, 28%
14:31:44, 27%
14:31:46, 27%
14:31:48, 28%
14:31:50, 3%
14:31:52, 2%
14:31:54, 4%
14:31:56, 5%
14:31:58, 2%
14:32:00, 3%
14:32:02, 19%
14:32:04, 27%
14:32:06, 28%
14:32:08, 41%
14:32:10, 28%
14:32:12, 28%
14:32:14, 27%
14:32:16, 27%
14:32:18, 27%
14:32:20, 28%
14:32:22, 27%
14:32:24, 27%
14:32:26, 28%
14:32:28, 27%
14:32:30, 29%
14:32:32, 29%
14:32:34, 30%
14:32:36, 27%
14:32:38, 48%
14:32:40, 29%
14:32:42, 43%
14:32:45, 27%
14:32:47, 34%
14:32:49, 27%
14:32:51, 27%
14:32:53, 7%
14:32:55, 2%
14:32:57, 5%
14:32:59, 8%
14:33:01, 2%
14:33:03, 27%
14:33:05, 32%
14:33:07, 27%
14:33:09, 27%
14:33:11, 31%
14:33:13, 27%
14:33:15, 27%
14:33:17, 31%
14:33:19, 27%
14:33:21, 27%
14:33:23, 30%
14:33:25, 27%
14:33:27, 27%
14:33:29, 30%
14:33:31, 27%
14:33:33, 27%
14:33:35, 39%
14:33:37, 100%
14:33:40, 42%
14:33:42, 28%
14:33:44, 29%
14:33:46, 27%
14:33:48, 27%
14:33:50, 28%
14:33:52, 2%
14:33:54, 3%
14:33:56, 4%
14:33:58, 2%
14:34:00, 3%
14:34:02, 20%
14:34:04, 27%
14:34:06, 28%
14:34:08, 27%
14:34:10, 29%
14:34:12, 43%
14:34:14, 27%
14:34:16, 27%
14:34:18, 27%
14:34:20, 28%
14:34:22, 27%
14:34:24, 28%
14:34:26, 27%
14:34:28, 27%
14:34:30, 49%
14:34:32, 76%
14:34:34, 68%
14:34:36, 77%
14:34:38, 79%
14:34:40, 100%
14:34:45, 31%
14:34:47, 27%
14:34:49, 35%
14:34:51, 28%
14:34:53, 19%
14:34:55, 6%
14:34:57, 8%
14:34:59, 10%
14:35:01, 7%
14:35:03, 27%
14:35:05, 27%
14:35:07, 33%
14:35:09, 32%
14:35:11, 28%
14:35:13, 32%
14:35:15, 28%
14:35:17, 31%
14:35:19, 38%
14:35:21, 28%
14:35:23, 28%
14:35:25, 38%
14:35:27, 30%
14:35:29, 28%
14:35:31, 33%
14:35:33, 28%
14:35:35, 52%
14:35:37, 73%
14:35:42, 27%
14:35:44, 42%
14:35:46, 28%
14:35:48, 31%
14:35:50, 38%
14:35:52, 3%
14:35:54, 3%
14:35:56, 15%
14:35:58, 6%
14:36:00, 4%
14:36:02, 37%
14:36:04, 28%
14:36:06, 27%
14:36:08, 39%
14:36:10, 29%
14:36:12, 40%
14:36:15, 27%
14:36:17, 28%
14:36:19, 40%
14:36:21, 28%
14:36:23, 27%
14:36:25, 37%
14:36:27, 28%
14:36:29, 30%
14:36:31, 39%
14:36:33, 100%
14:36:39, 90%
14:36:41, 27%
14:36:43, 30%
14:36:45, 27%
14:36:47, 44%
14:36:49, 31%
14:36:51, 27%
14:36:53, 28%
14:36:55, 29%
14:36:57, 3%
14:36:59, 3%
14:37:01, 11%
14:37:03, 27%
14:37:05, 28%
14:37:07, 37%
14:37:09, 28%
14:37:11, 27%
14:37:13, 33%
14:37:15, 28%
14:37:17, 27%
14:37:19, 34%
14:37:21, 27%
14:37:23, 28%
14:37:25, 33%
14:37:27, 28%
14:37:29, 27%
14:37:31, 34%
14:37:33, 27%
14:37:35, 98%
14:37:39, 76%
14:37:41, 31%
14:37:43, 28%
14:37:45, 30%
14:37:47, 28%
14:37:49, 28%
14:37:51, 32%
14:37:53, 29%
14:37:55, 2%
14:37:57, 4%
14:37:59, 3%
14:38:01, 7%
14:38:03, 29%
14:38:05, 28%
14:38:07, 28%
14:38:09, 30%
14:38:11, 27%
14:38:13, 27%
14:38:15, 41%
14:38:17, 89%
14:38:20, 39%
14:38:22, 28%
14:38:24, 28%
14:38:26, 36%
14:38:28, 30%
14:38:30, 29%
14:38:32, 37%
14:38:34, 28%
14:38:36, 28%
14:38:38, 36%
14:38:40, 32%
14:38:42, 29%
14:38:44, 37%
14:38:46, 40%
14:38:48, 75%
14:38:52, 32%
14:38:54, 3%
14:38:56, 15%
14:38:58, 3%
14:39:00, 3%
14:39:02, 37%
14:39:04, 29%
14:39:06, 31%
14:39:08, 38%
14:39:10, 28%
14:39:12, 28%
14:39:14, 36%
14:39:16, 31%
14:39:18, 35%
