13:45:32, 56.4593%
13:45:33, 56.4139%
13:45:34, 56.4139%
13:45:38, 56.3022%
13:45:39, 56.2251%
13:45:40, 56.1814%
13:45:41, 56.1562%
13:45:42, 56.0394%
13:45:43, 55.9364%
13:45:44, 55.8845%
13:45:45, 55.8237%
13:45:46, 55.7557%
13:45:47, 55.6595%
13:45:48, 55.5816%
13:45:49, 55.4923%
13:45:50, 55.3914%
13:45:51, 55.3006%
13:45:52, 55.2163%
13:45:53, 59.138%
13:45:54, 59.1257%
13:45:55, 59.1128%
13:45:56, 59.1149%
13:45:57, 59.1084%
13:45:58, 59.1164%
13:45:59, 59.102%
13:46:00, 59.0919%
13:46:01, 58.9816%
13:46:02, 58.7164%
13:46:03, 58.5096%
13:46:04, 58.4455%
13:46:05, 58.3683%
13:46:06, 58.284%
13:46:07, 58.2264%
13:46:08, 58.1522%
13:46:11, 58.075%
13:46:12, 57.9778%
13:46:13, 57.903%
13:46:14, 57.8172%
13:46:15, 57.756%
13:46:16, 57.7113%
13:46:17, 57.6731%
13:46:18, 57.5629%
13:46:19, 57.484%
13:46:21, 57.3942%
13:46:22, 57.3229%
13:46:23, 57.2565%
13:46:24, 57.1809%
13:46:25, 57.1096%
13:46:26, 57.0248%
13:46:27, 56.9607%
13:46:28, 56.8561%
13:46:29, 56.8065%
13:46:30, 56.7355%
13:46:31, 56.6714%
13:46:32, 56.5706%
13:46:33, 56.4686%
13:46:34, 56.4106%
13:46:35, 56.3399%
13:46:36, 56.2865%
13:46:37, 56.2311%
13:46:38, 56.1238%
13:46:39, 56.0856%
13:46:40, 55.976%
13:46:41, 55.9061%
13:46:42, 55.8362%
13:46:43, 55.7721%
13:46:44, 55.7587%
13:46:45, 55.6693%
13:46:46, 55.5712%
13:46:47, 55.4752%
13:46:48, 55.3743%
13:46:49, 55.3048%
13:46:50, 55.2236%
13:46:51, 59.1188%
13:46:52, 59.1268%
13:46:53, 59.1203%
13:46:54, 59.1203%
13:46:55, 59.0924%
13:46:56, 59.1176%
13:46:57, 59.1508%
13:46:58, 59.1286%
13:46:59, 59.1327%
13:47:00, 59.1178%
13:47:01, 59.0945%
13:47:02, 58.843%
13:47:03, 58.5836%
13:47:04, 58.4932%
13:47:05, 58.4478%
13:47:06, 58.3844%
13:47:07, 58.2875%
13:47:08, 58.2309%
13:47:11, 57.978%
13:47:12, 57.8807%
13:47:13, 57.7964%
13:47:14, 57.7083%
13:47:15, 57.6609%
13:47:16, 57.562%
13:47:17, 57.4562%
13:47:18, 57.3791%
13:47:19, 57.3055%
13:47:20, 57.2641%
13:47:21, 57.1798%
13:47:22, 57.0997%
13:47:23, 56.9856%
13:47:24, 56.8727%
13:47:25, 56.7853%
13:47:26, 56.724%
13:47:27, 56.6786%
13:47:28, 56.6454%
13:47:29, 56.5835%
13:47:30, 56.5067%
13:47:31, 56.4197%
13:47:32, 56.3047%
13:47:33, 56.2471%
13:47:37, 56.2218%
13:47:40, 56.2391%
13:47:41, 56.1807%
13:47:42, 56.0751%
13:47:43, 55.9675%
13:47:44, 55.8921%
13:47:45, 55.8275%
13:47:46, 55.7602%
13:47:47, 55.6766%
13:47:48, 55.6125%
13:47:49, 55.5152%
13:47:50, 55.3995%
13:47:51, 55.3199%
13:47:52, 55.2443%
13:47:53, 55.1797%
13:47:54, 59.0217%
13:47:55, 59.0197%
13:47:56, 59.0159%
13:47:57, 59.0425%
13:47:58, 59.026%
13:47:59, 59.0443%
13:48:00, 59.0526%
13:48:01, 59.0511%
13:48:02, 58.7435%
13:48:03, 58.524%
13:48:04, 58.4696%
13:48:05, 58.4219%
13:48:06, 58.3543%
13:48:07, 58.2643%
13:48:08, 58.2261%
13:48:10, 58.1572%
13:48:11, 58.0599%
13:48:12, 57.9633%
13:48:13, 57.8734%
13:48:14, 57.7703%
13:48:15, 57.7538%
13:48:16, 57.6825%
13:48:17, 57.6176%
13:48:18, 57.5081%
13:48:19, 57.4245%
13:48:20, 57.3401%
13:48:21, 57.2756%
13:48:22, 57.2115%
13:48:23, 57.1402%
13:48:24, 57.068%
13:48:25, 56.9596%
13:48:26, 56.8584%
13:48:27, 56.8226%
13:48:28, 56.7196%
13:48:29, 56.6418%
13:48:30, 56.5316%
13:48:31, 56.4679%
13:48:32, 56.3881%
13:48:33, 56.3476%
13:48:36, 56.2906%
13:48:38, 56.2162%
13:48:39, 56.1674%
13:48:40, 56.1093%
13:48:41, 56.0467%
13:48:42, 55.9411%
13:48:43, 55.8598%
13:48:44, 55.782%
13:48:45, 55.7106%
13:48:46, 55.6328%
13:48:47, 55.5708%
13:48:48, 55.4845%
13:48:49, 55.3808%
13:48:50, 55.288%
13:48:51, 55.2129%
13:48:52, 55.148%
13:48:53, 59.0177%
13:48:54, 59.0048%
13:48:55, 58.9963%
13:48:56, 59.0199%
13:48:57, 59.0077%
13:48:58, 59.0084%
13:48:59, 59.0126%
13:49:00, 59.0256%
13:49:01, 59.04%
13:49:02, 58.7488%
13:49:03, 58.4811%
13:49:04, 58.4005%
13:49:05, 58.3435%
13:49:06, 58.2535%
13:49:07, 58.1627%
13:49:08, 58.1497%
13:49:10, 58.0278%
13:49:11, 57.9586%
13:49:12, 57.8685%
13:49:13, 57.7518%
13:49:14, 57.6682%
13:49:15, 57.6021%
13:49:16, 57.5471%
13:49:17, 57.5173%
13:49:18, 57.3787%
13:49:19, 57.2879%
13:49:20, 57.2252%
13:49:21, 57.1607%
13:49:22, 57.101%
13:49:23, 57.023%
13:49:24, 56.9562%
13:49:25, 56.8681%
13:49:26, 56.7764%
13:49:27, 56.6771%
13:49:28, 56.6189%
13:49:29, 56.5584%
13:49:30, 56.4946%
13:49:31, 56.424%
13:49:32, 56.3793%
13:49:33, 56.2503%
13:49:34, 56.1984%
13:49:35, 56.1379%
13:49:36, 56.0672%
13:49:37, 55.9642%
13:49:38, 55.926%
13:49:41, 55.9243%
13:49:43, 55.8871%
13:49:44, 55.8611%
13:49:45, 55.7646%
13:49:46, 55.6932%
13:49:47, 55.618%
13:49:48, 55.4955%
13:49:49, 55.4378%
13:49:50, 55.3221%
13:49:51, 55.2327%
13:49:52, 55.1782%
13:49:53, 59.0152%
13:49:54, 59.0166%
13:49:56, 59.0337%
13:49:57, 59.0379%
13:49:58, 59.044%
13:49:59, 59.0368%
13:50:00, 59.0748%
13:50:01, 59.0632%
13:50:02, 58.8816%
13:50:03, 58.5963%
13:50:04, 58.5011%
13:50:05, 58.4233%
13:50:06, 58.3592%
13:50:07, 58.2619%
13:50:08, 58.2237%
13:50:09, 58.0875%
13:50:10, 57.997%
13:50:11, 57.9257%
13:50:12, 57.892%
13:50:13, 57.7714%
13:50:14, 57.6814%
13:50:15, 57.6367%
13:50:16, 57.579%
13:50:17, 57.4695%
13:50:18, 57.4082%
13:50:19, 57.3045%
13:50:20, 57.2305%
13:50:21, 57.156%
13:50:22, 57.0782%
13:50:23, 57.0141%
13:50:24, 56.9398%
13:50:25, 56.8303%
13:50:26, 56.7589%
13:50:27, 56.6818%
13:50:28, 56.6242%
13:50:29, 56.5478%
13:50:30, 56.4474%
13:50:31, 56.3573%
13:50:32, 56.2665%
13:50:33, 56.2017%
13:50:34, 56.1406%
13:50:35, 56.0857%
13:50:36, 55.9841%
13:50:37, 55.8803%
13:50:38, 55.8387%
13:50:41, 55.8024%
13:50:42, 55.7707%
13:50:43, 55.7383%
13:50:44, 55.6482%
13:50:45, 55.5639%
13:50:46, 55.4666%
13:50:48, 55.3773%
13:50:49, 55.2425%
13:50:50, 55.1917%
13:50:51, 58.9861%
13:50:52, 59.0029%
13:50:53, 59.0041%
13:50:54, 59.0748%
13:50:55, 59.0438%
13:50:56, 59.0387%
13:50:57, 59.0372%
13:50:58, 59.0337%
13:50:59, 59.002%
13:51:00, 59.0483%
13:51:01, 59.0094%
13:51:02, 58.9128%
13:51:03, 58.6404%
13:51:04, 58.4913%
13:51:05, 58.4199%
13:51:06, 58.3565%
13:51:07, 58.2527%
13:51:08, 58.1749%
13:51:09, 58.0646%
13:51:10, 57.9619%
13:51:11, 57.8841%
13:51:12, 57.8422%
13:51:13, 57.7449%
13:51:14, 57.6606%
13:51:15, 57.6281%
13:51:16, 57.5633%
13:51:17, 57.461%
13:51:18, 57.3853%
13:51:19, 57.301%
13:51:20, 57.2438%
13:51:21, 57.1732%
13:51:22, 57.0809%
13:51:23, 57.0293%
13:51:24, 56.9556%
13:51:25, 56.8713%
13:51:26, 56.7869%
13:51:27, 56.7026%
13:51:28, 56.6443%
13:51:29, 56.547%
13:51:30, 56.493%
13:51:31, 56.3878%
13:51:32, 56.2778%
13:51:33, 56.2358%
13:51:37, 56.212%
13:51:39, 56.2012%
13:51:40, 56.0984%
13:51:41, 56.048%
13:51:42, 55.9846%
13:51:43, 55.8654%
13:51:44, 55.8115%
13:51:45, 55.7661%
13:51:46, 55.6703%
13:51:47, 55.5989%
13:51:48, 55.4996%
13:51:49, 55.4517%
13:51:50, 55.31%
13:51:51, 55.2329%
13:51:52, 55.1616%
13:51:53, 58.9752%
13:51:54, 59.0149%
13:51:55, 59.0422%
13:51:56, 59.0145%
13:51:57, 59.017%
13:51:58, 59.0471%
13:51:59, 59.0113%
13:52:00, 59.0093%
13:52:02, 58.8666%
13:52:03, 58.5755%
13:52:04, 58.4789%
13:52:05, 58.3816%
13:52:06, 58.3045%
13:52:07, 58.2399%
13:52:08, 58.1563%
13:52:09, 58.0395%
13:52:10, 57.8784%
13:52:11, 57.7941%
13:52:12, 57.6979%
13:52:13, 57.6136%
13:52:14, 57.5697%
13:52:15, 57.5502%
13:52:16, 57.4742%
13:52:17, 57.2605%
13:52:19, 57.1174%
13:52:20, 57.0239%
13:52:21, 56.9433%
13:52:22, 56.8417%
13:52:23, 56.7708%
13:52:24, 56.6713%
13:52:25, 56.5807%
13:52:26, 56.5208%
13:52:27, 56.4197%
13:52:28, 56.3579%
13:52:29, 56.2949%
13:52:30, 56.2038%
13:52:31, 56.1211%
13:52:32, 56.0934%
13:52:33, 56.0112%
13:52:34, 55.986%
13:52:37, 55.9847%
13:52:38, 55.914%
13:52:39, 55.8087%
13:52:40, 55.7237%
13:52:41, 55.677%
13:52:42, 55.5991%
13:52:43, 55.5609%
13:52:44, 55.4442%
13:52:45, 55.3728%
13:52:46, 55.2756%
13:52:47, 55.1718%
13:52:48, 55.0803%
13:52:49, 55.0358%
13:52:50, 58.8519%
13:52:51, 58.8583%
13:52:52, 58.9052%
13:52:53, 58.8995%
13:52:54, 58.8872%
13:52:55, 58.8934%
13:52:56, 58.8819%
13:52:57, 58.871%
13:52:58, 58.8775%
13:52:59, 58.8718%
13:53:00, 58.9049%
13:53:01, 58.7248%
13:53:02, 58.5107%
13:53:03, 58.3298%
13:53:04, 58.265%
13:53:05, 58.207%
13:53:06, 58.1234%
13:53:07, 58.0658%
13:53:08, 57.9815%
13:53:10, 57.8593%
13:53:11, 57.7749%
13:53:12, 57.6777%
13:53:13, 57.5494%
13:53:14, 57.5439%
13:53:15, 57.4756%
13:53:16, 57.4213%
13:53:17, 57.3335%
13:53:18, 57.2362%
13:53:19, 57.3368%
13:53:20, 57.3108%
13:53:21, 57.2314%
13:53:22, 57.1565%
13:53:23, 57.0729%
13:53:24, 56.9634%
13:53:25, 56.8963%
13:53:26, 56.7998%
13:53:27, 56.7177%
13:53:28, 56.6593%
13:53:29, 56.5498%
13:53:30, 56.4642%
13:53:31, 56.4159%
13:53:32, 56.3151%
13:53:33, 56.2807%
13:53:36, 56.2582%
13:53:37, 56.2135%
13:53:38, 56.1559%
13:53:39, 56.1105%
13:53:40, 55.9925%
13:53:41, 55.9169%
13:53:42, 55.8441%
13:53:43, 55.7817%
13:53:44, 55.6737%
13:53:45, 55.6351%
13:53:46, 55.534%
13:53:47, 55.4698%
13:53:48, 55.348%
13:53:49, 55.2745%
13:53:50, 55.2162%
13:53:51, 59.0366%
13:53:52, 59.0309%
13:53:53, 59.0309%
13:53:54, 59.0187%
13:53:55, 59.0338%
13:53:56, 59.0311%
13:53:57, 59.0338%
13:53:58, 59.0887%
13:53:59, 59.054%
13:54:00, 59.0994%
13:54:01, 59.01%
13:54:02, 58.7124%
13:54:03, 58.5697%
13:54:04, 58.4595%
13:54:05, 58.4076%
13:54:06, 58.3168%
13:54:07, 58.2209%
13:54:08, 58.1561%
13:54:10, 58.111%
13:54:11, 58.0202%
13:54:12, 57.9034%
13:54:13, 57.7956%
13:54:14, 57.7283%
13:54:15, 57.6619%
13:54:16, 57.6382%
13:54:17, 57.5539%
13:54:18, 57.4501%
13:54:19, 57.366%
13:54:20, 57.2919%
13:54:21, 57.2206%
13:54:22, 57.1557%
13:54:23, 57.0779%
13:54:24, 56.9798%
13:54:25, 56.8926%
13:54:26, 56.7868%
13:54:27, 56.6758%
13:54:28, 56.6029%
13:54:29, 56.5323%
13:54:30, 56.4619%
13:54:31, 56.4415%
13:54:32, 56.3783%
13:54:33, 56.2928%
13:54:34, 56.2241%
13:54:35, 56.173%
13:54:36, 56.1283%
13:54:37, 56.006%
13:54:38, 55.9678%
13:54:41, 55.8964%
13:54:42, 55.8301%
13:54:43, 55.7977%
13:54:44, 55.7042%
13:54:45, 55.6103%
13:54:46, 55.4993%
13:54:47, 55.4179%
13:54:48, 55.3336%
13:54:49, 55.2834%
13:54:50, 55.2466%
13:54:51, 59.1091%
13:54:52, 59.1033%
13:54:53, 59.091%
13:54:54, 59.0781%
13:54:55, 59.1316%
13:54:56, 59.123%
13:54:57, 59.1275%
13:54:58, 59.1309%
13:54:59, 59.1057%
13:55:00, 59.0995%
13:55:01, 58.9265%
13:55:02, 58.6217%
13:55:03, 58.5316%
13:55:04, 58.4675%
13:55:05, 58.3904%
13:55:06, 58.3125%
13:55:07, 58.2369%
13:55:08, 58.1266%
13:55:10, 58.0361%
13:55:11, 57.9655%
13:55:12, 57.8495%
13:55:13, 57.7587%
13:55:14, 57.7089%
13:55:15, 57.6356%
13:55:16, 57.5936%
13:55:17, 57.4875%
13:55:18, 57.4004%
13:55:19, 57.3291%
13:55:20, 57.2907%
13:55:21, 57.2352%
13:55:22, 57.1379%
13:55:23, 57.0608%
13:55:24, 56.9642%
13:55:25, 56.8345%
13:55:26, 56.7711%
13:55:27, 56.6803%
13:55:28, 56.6414%
13:55:29, 56.5506%
13:55:30, 56.454%
13:55:31, 56.3632%
13:55:32, 56.2839%
13:55:33, 56.214%
13:55:37, 56.1881%
13:55:40, 56.1521%
13:55:41, 56.0958%
13:55:42, 56.0323%
13:55:43, 55.9423%
13:55:44, 55.8684%
13:55:45, 55.7702%
13:55:46, 55.7275%
13:55:47, 55.6439%
13:55:48, 55.5661%
13:55:49, 55.4479%
13:55:50, 55.3466%
13:55:51, 55.2378%
13:55:52, 55.1881%
13:55:53, 55.1274%
13:55:54, 59.0286%
13:55:55, 59.043%
13:55:56, 59.0482%
13:55:57, 59.1032%
13:55:58, 59.0019%
13:55:59, 58.9564%
13:56:00, 58.9809%
13:56:01, 58.9703%
13:56:02, 58.6799%
13:56:03, 58.4471%
13:56:04, 58.3959%
13:56:05, 58.2994%
13:56:06, 58.2522%
13:56:07, 58.2146%
13:56:08, 58.1265%
13:56:09, 58.0465%
13:56:10, 57.9538%
13:56:11, 57.9084%
13:56:12, 57.7916%
13:56:13, 57.7406%
13:56:15, 57.6392%
13:56:16, 57.6004%
13:56:17, 57.5226%
13:56:18, 57.4448%
13:56:19, 57.3547%
13:56:20, 57.303%
13:56:21, 57.2195%
13:56:22, 57.1557%
13:56:23, 57.1731%
13:56:24, 57.0701%
13:56:25, 56.9663%
13:56:27, 56.892%
13:56:28, 56.7919%
13:56:29, 56.679%
13:56:30, 56.6309%
13:56:31, 56.5789%
13:56:32, 56.4885%
13:56:33, 56.3978%
13:56:34, 56.2457%
13:56:35, 56.2076%
13:56:36, 56.1434%
13:56:37, 56.0793%
13:56:38, 56.0079%
13:56:39, 55.941%
13:56:40, 55.8189%
13:56:41, 55.7679%
13:56:42, 55.698%
13:56:43, 55.6201%
13:56:44, 55.5365%
13:56:45, 55.4288%
13:56:46, 55.3388%
13:56:47, 55.2614%
13:56:48, 55.1817%
13:56:49, 55.1325%
13:56:50, 58.9857%
13:56:51, 59.0657%
13:56:52, 59.0427%
13:56:53, 59.0448%
13:56:54, 59.1162%
13:56:55, 59.0909%
13:56:56, 59.0917%
13:56:57, 59.0826%
13:56:58, 59.0708%
13:56:59, 59.0643%
13:57:00, 59.0394%
13:57:01, 59.0343%
13:57:02, 58.7879%
13:57:03, 58.5299%
13:57:04, 58.4391%
13:57:05, 58.3813%
13:57:06, 58.3142%
13:57:07, 58.2199%
13:57:08, 58.1463%
13:57:09, 58.0765%
13:57:10, 57.9413%
13:57:11, 57.8913%
13:57:12, 57.7817%
13:57:13, 57.7241%
13:57:14, 57.6592%
13:57:15, 57.5973%
13:57:16, 57.4747%
13:57:17, 57.3817%
13:57:18, 57.3004%
13:57:19, 57.255%
13:57:20, 57.1719%
13:57:21, 57.1013%
13:57:22, 57.0177%
13:57:23, 56.9737%
13:57:24, 56.8749%
13:57:25, 56.7683%
13:57:26, 56.6854%
13:57:27, 56.597%
13:57:28, 56.5394%
13:57:29, 56.46%
13:57:30, 56.372%
13:57:31, 56.2895%
13:57:32, 56.2506%
13:57:33, 56.1511%
13:57:34, 56.0744%
13:57:35, 56.0168%
13:57:36, 55.9087%
13:57:37, 55.8244%
13:57:38, 55.7855%
13:57:42, 55.7473%
13:57:44, 55.7373%
13:57:45, 55.6726%
13:57:46, 55.6215%
13:57:47, 55.5638%
13:57:48, 55.5054%
13:57:49, 55.4146%
13:57:50, 55.2917%
13:57:51, 55.2074%
13:57:52, 55.149%
13:57:53, 58.9407%
13:57:54, 58.9544%
13:57:55, 59.0006%
13:57:56, 58.9896%
13:57:57, 58.9716%
13:57:58, 58.9567%
13:57:59, 58.9896%
13:58:00, 59.0158%
13:58:01, 58.9639%
13:58:02, 58.7643%
13:58:03, 58.5121%
13:58:04, 58.4472%
13:58:05, 58.3701%
13:58:06, 58.2898%
13:58:07, 58.2025%
13:58:08, 58.1066%
13:58:09, 58.0036%
13:58:10, 57.904%
13:58:11, 57.8812%
13:58:12, 57.756%
13:58:13, 57.6892%
13:58:14, 57.6546%
13:58:15, 57.5782%
13:58:16, 57.5279%
13:58:17, 57.4605%
13:58:18, 57.3375%
13:58:19, 57.2604%
13:58:21, 57.1718%
13:58:22, 57.1112%
13:58:23, 57.0233%
13:58:24, 56.9713%
13:58:25, 56.9484%
13:58:26, 56.8518%
13:58:27, 56.7481%
13:58:28, 56.684%
13:58:29, 56.6191%
13:58:30, 56.5564%
13:58:31, 56.4405%
13:58:32, 56.36%
13:58:33, 56.2726%
13:58:37, 56.3055%
13:58:40, 56.267%
13:58:41, 56.1632%
13:58:42, 56.1125%
13:58:43, 56.0217%
13:58:44, 55.9249%
13:58:45, 55.8477%
13:58:46, 55.7634%
13:58:47, 55.6986%
13:58:48, 55.6029%
13:58:49, 55.5056%
13:58:50, 55.429%
13:58:51, 55.3382%
13:58:52, 55.261%
13:58:53, 55.1897%
13:58:54, 55.1133%
13:58:56, 55.1253%
13:58:57, 58.9639%
13:58:58, 58.9473%
13:58:59, 58.9235%
13:59:00, 58.9227%
13:59:01, 58.9473%
13:59:02, 58.5971%
13:59:03, 58.391%
13:59:04, 58.3333%
13:59:05, 58.2913%
13:59:06, 58.2077%
13:59:07, 58.1395%
13:59:08, 58.0689%
13:59:09, 57.9932%
13:59:10, 57.9485%
13:59:11, 57.8592%
13:59:12, 57.7878%
13:59:14, 57.6401%
13:59:15, 57.5832%
13:59:16, 57.519%
13:59:17, 57.4686%
13:59:18, 57.3627%
13:59:19, 57.2898%
13:59:20, 57.2331%
13:59:21, 57.182%
13:59:22, 57.1243%
13:59:23, 57.0205%
13:59:24, 56.9559%
13:59:25, 56.8698%
13:59:26, 56.7699%
13:59:27, 56.6816%
13:59:28, 56.6084%
13:59:29, 56.5638%
13:59:30, 56.5037%
13:59:31, 56.4187%
13:59:32, 56.3588%
13:59:33, 56.276%
13:59:34, 56.2068%
13:59:35, 56.1492%
13:59:36, 56.0714%
13:59:37, 56.0562%
13:59:39, 56.0611%
13:59:40, 55.9137%
13:59:41, 55.8516%
13:59:42, 55.7694%
13:59:43, 55.7184%
13:59:44, 55.6322%
13:59:45, 55.5328%
13:59:46, 55.4674%
13:59:47, 55.3666%
13:59:48, 55.2846%
13:59:49, 55.1953%
13:59:50, 55.1223%
13:59:51, 55.0795%
13:59:52, 58.9333%
13:59:53, 58.9382%
13:59:54, 58.9577%
13:59:55, 58.9732%
13:59:56, 58.9991%
13:59:57, 58.9941%
13:59:58, 58.9948%
13:59:59, 58.9955%
14:00:00, 58.9854%
14:00:01, 58.6557%
14:00:02, 58.4287%
14:00:03, 58.3388%
14:00:04, 58.2941%
14:00:05, 58.2112%
14:00:06, 58.1488%
14:00:08, 58.0392%
14:00:09, 57.9594%
14:00:10, 57.8843%
14:00:11, 57.7942%
14:00:12, 57.7099%
14:00:13, 57.6594%
14:00:14, 57.6335%
14:00:15, 57.6212%
14:00:16, 57.5506%
14:00:17, 57.4404%
14:00:18, 57.3568%
14:00:19, 57.2546%
14:00:20, 57.1714%
14:00:21, 57.1267%
14:00:22, 57.0431%
14:00:23, 56.9393%
14:00:24, 56.8233%
14:00:25, 56.7615%
14:00:26, 56.6383%
14:00:27, 56.5554%
14:00:28, 56.4841%
14:00:29, 56.4137%
14:00:30, 56.3181%
14:00:31, 56.2367%
14:00:32, 56.1156%
14:00:33, 56.0443%
14:00:36, 55.9753%
14:00:37, 55.9169%
14:00:39, 55.8845%
14:00:40, 55.7661%
14:00:41, 55.6921%
14:00:42, 55.6474%
14:00:43, 55.5869%
14:00:44, 55.4795%
14:00:45, 55.4413%
14:00:46, 55.3505%
14:00:47, 55.2467%
14:00:48, 55.128%
14:00:49, 55.0408%
14:00:50, 55.0166%
14:00:51, 58.9025%
14:00:52, 58.8917%
14:00:53, 58.8932%
14:00:54, 58.9297%
14:00:55, 58.9505%
14:00:56, 58.923%
14:00:57, 58.9195%
14:00:58, 58.9195%
14:00:59, 58.913%
14:01:00, 58.9118%
14:01:01, 58.7014%
14:01:02, 58.4167%
14:01:03, 58.3331%
14:01:04, 58.2755%
14:01:05, 58.2041%
14:01:06, 58.1595%
14:01:07, 58.0465%
14:01:08, 57.9946%
14:01:10, 57.8721%
14:01:11, 57.7756%
14:01:12, 57.6862%
14:01:13, 57.6251%
14:01:14, 57.5161%
14:01:15, 57.4462%
14:01:16, 57.3806%
14:01:17, 57.2898%
14:01:18, 57.2228%
14:01:19, 57.1594%
14:01:20, 57.0804%
14:01:21, 57.0235%
14:01:22, 56.9342%
14:01:23, 56.8369%
14:01:24, 56.759%
14:01:25, 56.6382%
14:01:26, 56.5488%
14:01:27, 56.4847%
14:01:28, 56.4011%
14:01:29, 56.3312%
14:01:30, 56.2468%
14:01:31, 56.1813%
14:01:32, 56.071%
14:01:33, 55.9867%
14:01:34, 55.9521%
14:01:35, 55.8938%
14:01:36, 55.7965%
14:01:37, 55.7828%
14:01:38, 55.6999%
14:01:40, 55.5747%
14:01:41, 55.5003%
14:01:42, 55.4075%
14:01:43, 55.3216%
14:01:44, 55.1854%
14:01:45, 55.1083%
14:01:46, 55.0571%
14:01:47, 58.905%
14:01:48, 58.9176%
14:01:49, 58.9416%
14:01:50, 58.9425%
14:01:51, 58.9367%
14:01:52, 58.9727%
14:01:53, 58.9692%
14:01:54, 58.9562%
14:01:55, 58.9789%
14:01:56, 58.9343%
14:01:57, 58.9536%
14:01:58, 58.9277%
14:01:59, 58.9208%
14:02:00, 58.9508%
14:02:01, 58.8004%
14:02:02, 58.512%
14:02:03, 58.3707%
14:02:04, 58.2943%
14:02:05, 58.2554%
14:02:06, 58.1661%
14:02:07, 58.1023%
14:02:08, 58.0156%
14:02:09, 57.8996%
14:02:10, 57.8153%
14:02:11, 57.7187%
14:02:12, 57.6157%
14:02:13, 57.5594%
14:02:14, 57.4765%
14:02:15, 57.4513%
14:02:16, 57.3417%
14:02:17, 57.2639%
14:02:18, 57.1991%
14:02:19, 57.082%
14:02:20, 57.0223%
14:02:21, 56.9711%
14:02:22, 56.8875%
14:02:23, 56.7914%
14:02:24, 56.6952%
14:02:25, 56.6642%
14:02:26, 56.5612%
14:02:27, 56.4841%
14:02:28, 56.3933%
14:02:29, 56.3025%
14:02:30, 56.2117%
14:02:31, 56.1619%
14:02:32, 56.0907%
14:02:33, 56.0596%
14:02:37, 56.0487%
14:02:38, 56.0257%
14:02:39, 55.9494%
14:02:40, 55.8272%
14:02:41, 55.7508%
14:02:42, 55.6981%
14:02:43, 55.6631%
14:02:44, 55.5966%
14:02:45, 55.5146%
14:02:46, 55.4108%
14:02:47, 55.3143%
14:02:48, 55.2147%
14:02:49, 55.1406%
14:02:50, 55.0566%
14:02:51, 58.8717%
14:02:52, 58.8781%
14:02:53, 58.8652%
14:02:54, 58.8945%
14:02:55, 58.9194%
14:02:56, 58.8645%
14:02:57, 58.8645%
14:02:58, 58.8645%
14:02:59, 58.8709%
14:03:00, 58.8846%
14:03:01, 58.711%
14:03:02, 58.3802%
14:03:03, 58.2706%
14:03:04, 58.1863%
14:03:05, 58.1215%
14:03:06, 58.0444%
14:03:07, 58.0199%
14:03:08, 57.9347%
14:03:09, 57.8543%
14:03:10, 57.7653%
14:03:11, 57.6557%
14:03:12, 57.5786%
14:03:14, 57.5299%
14:03:15, 57.4463%
14:03:16, 57.4009%
14:03:17, 57.2842%
14:03:18, 57.2136%
14:03:19, 57.1494%
14:03:20, 57.0791%
14:03:21, 57.0143%
14:03:22, 56.9696%
14:03:23, 56.8932%
14:03:24, 56.7764%
14:03:25, 56.6959%
14:03:26, 56.6381%
14:03:27, 56.5689%
14:03:28, 56.4795%
14:03:29, 56.4059%
14:03:30, 56.2922%
14:03:31, 56.2276%
14:03:32, 56.1801%
14:03:33, 56.1067%
14:03:37, 56.0577%
14:03:40, 56.0267%
14:03:41, 55.9697%
14:03:42, 55.8797%
14:03:43, 55.7701%
14:03:44, 55.7218%
14:03:45, 55.6581%
14:03:46, 55.5837%
14:03:47, 55.4943%
14:03:48, 55.41%
14:03:49, 55.3075%
14:03:50, 55.2106%
14:03:51, 55.1201%
14:03:52, 55.0315%
14:03:53, 54.9699%
14:03:54, 58.8491%
14:03:55, 58.8722%
14:03:56, 58.8657%
14:03:57, 58.8981%
14:03:58, 58.8808%
14:03:59, 58.881%
14:04:00, 58.8616%
14:04:01, 58.8567%
14:04:02, 58.5721%
14:04:03, 58.3134%
14:04:04, 58.2442%
14:04:05, 58.2249%
14:04:06, 58.1485%
14:04:07, 58.0576%
14:04:08, 57.9756%
14:04:11, 57.8603%
14:04:12, 57.763%
14:04:13, 57.7111%
14:04:14, 57.6405%
14:04:15, 57.5122%
14:04:16, 57.4849%
14:04:17, 57.4254%
14:04:18, 57.3697%
14:04:19, 57.266%
14:04:20, 57.1712%
14:04:21, 57.0785%
14:04:22, 57.0204%
14:04:23, 56.9453%
14:04:24, 56.861%
14:04:25, 56.8105%
14:04:26, 56.7424%
14:04:27, 56.6325%
14:04:28, 56.5493%
14:04:29, 56.4653%
14:04:30, 56.3882%
14:04:31, 56.3435%
14:04:32, 56.313%
14:04:33, 56.1833%
14:04:34, 56.0802%
14:04:35, 56.0386%
14:04:36, 55.9702%
14:04:37, 55.8976%
14:04:38, 55.8327%
14:04:41, 55.807%
14:04:42, 55.691%
14:04:43, 55.6196%
14:04:44, 55.5658%
14:04:45, 55.4654%
14:04:46, 55.3688%
14:04:47, 55.2391%
14:04:48, 55.1651%
14:04:49, 55.0715%
14:04:50, 54.9747%
14:04:51, 54.9121%
14:04:52, 58.7815%
14:04:53, 58.7935%
14:04:54, 58.8064%
